Date,Ticker,Country,Type,Qty,Price,Currency
2023-12-11,HDFCBANK.NS,IND,SELL,1,1654.0,INR
2023-12-11,HDFCBANK.NS,IND,SELL,45,1654.0,INR
2023-12-11,JUNIORBEES.NS,IND,SELL,50,540.75,INR
2023-12-11,LIQUIDBEES.NS,IND,SELL,61,999.98999,INR
2023-12-11,MON100.NS,IND,SELL,1442,130.119995,INR
2023-12-11,MON100.NS,IND,SELL,2000,129.830002,INR
2023-12-11,MON100.NS,IND,SELL,72,130.100006,INR
2023-12-11,MON100.NS,IND,SELL,15,130.130005,INR
2023-12-11,MON100.NS,IND,SELL,499,129.850006,INR
2023-12-11,MON100.NS,IND,SELL,8,129.800003,INR
2023-12-11,MON100.NS,IND,SELL,540,130.240005,INR
2023-12-11,MON100.NS,IND,SELL,67,130.080002,INR
2023-12-11,MON100.NS,IND,SELL,100,130.160004,INR
2023-12-11,MON100.NS,IND,SELL,230,129.860001,INR
2023-12-11,MON100.NS,IND,SELL,914,129.949997,INR
2023-12-11,MON100.NS,IND,SELL,67,129.960007,INR
2023-12-11,MON100.NS,IND,SELL,400,130.0,INR
2023-12-11,MON100.NS,IND,SELL,1874,129.630005,INR
2023-12-11,MON100.NS,IND,SELL,1000,130.009995,INR
2023-12-11,MON100.NS,IND,SELL,1,129.699997,INR
2023-12-11,MON100.NS,IND,SELL,1144,130.050003,INR
2023-12-11,MON100.NS,IND,SELL,68,129.75,INR
2023-12-11,NIFTYBEES.NS,IND,SELL,10,231.600006,INR
2023-12-11,NIFTYBEES.NS,IND,SELL,1,231.600006,INR
2023-12-11,NIFTYBEES.NS,IND,SELL,10,231.600006,INR
2023-12-11,NIFTYBEES.NS,IND,SELL,568,231.600006,INR
2023-12-11,NIFTYBEES.NS,IND,SELL,647,231.600006,INR
2023-12-11,IDFC.NS,IND,SELL,462,123.25,INR
2023-12-11,IDFC.NS,IND,SELL,147,123.199997,INR
2023-12-18,SAIL.NS,IND,SELL,90,111.0,INR
2023-12-18,MOIL.NS,IND,SELL,80,311.549988,INR
2023-12-18,MOIL.NS,IND,SELL,25,311.600006,INR
2023-12-18,KIRLFER.NS,IND,SELL,56,540.049988,INR
2023-12-18,KIRLFER.NS,IND,SELL,102,540.0,INR
2023-12-18,MOIL.NS,IND,SELL,98,311.5,INR
2023-12-18,RATNAMANI.NS,IND,BUY,1,3489.800049,INR
2023-12-18,RATNAMANI.NS,IND,BUY,1,3489.899902,INR
2023-12-18,HINDALCO.NS,IND,BUY,19,553.450012,INR
2023-12-18,RATNAMANI.NS,IND,BUY,2,3488.600098,INR
2023-12-18,RATNAMANI.NS,IND,BUY,1,3489.75,INR
2023-12-18,TATASTEEL.NS,IND,BUY,107,135.350006,INR
2023-12-18,PRESTIGE.NS,IND,SELL,8,1115.449951,INR
2023-12-18,PRESTIGE.NS,IND,SELL,16,1115.449951,INR
2023-12-18,PHOENIXLTD.NS,IND,BUY,6,2274.5,INR
2023-12-18,PETRONET.NS,IND,SELL,10,214.600006,INR
2023-12-18,PETRONET.NS,IND,SELL,10,214.600006,INR
2023-12-18,PETRONET.NS,IND,SELL,10,214.600006,INR
2023-12-18,PETRONET.NS,IND,SELL,10,214.600006,INR
2023-12-18,PETRONET.NS,IND,SELL,21,214.5,INR
2023-12-18,PETRONET.NS,IND,SELL,10,214.600006,INR
2023-12-18,PETRONET.NS,IND,SELL,10,214.600006,INR
2023-12-18,PETRONET.NS,IND,SELL,10,214.600006,INR
2023-12-18,PETRONET.NS,IND,SELL,8,214.600006,INR
2023-12-18,PETRONET.NS,IND,SELL,10,214.600006,INR
2023-12-18,PETRONET.NS,IND,SELL,10,214.600006,INR
2023-12-18,PETRONET.NS,IND,SELL,10,214.600006,INR
2023-12-18,PETRONET.NS,IND,SELL,10,214.600006,INR
2023-12-18,PETRONET.NS,IND,SELL,10,214.600006,INR
2023-12-18,PETRONET.NS,IND,SELL,10,214.600006,INR
2023-12-18,PETRONET.NS,IND,SELL,10,214.600006,INR
2023-12-18,PETRONET.NS,IND,SELL,10,214.600006,INR
2023-12-18,PETRONET.NS,IND,SELL,10,214.600006,INR
2023-12-18,IGL.NS,IND,SELL,96,400.399994,INR
2023-12-18,PETRONET.NS,IND,SELL,96,214.550003,INR
2023-12-18,PETRONET.NS,IND,SELL,8,214.600006,INR
2023-12-18,PETRONET.NS,IND,SELL,10,214.600006,INR
2023-12-18,IGL.NS,IND,SELL,19,400.350006,INR
2023-12-18,PETRONET.NS,IND,SELL,10,214.600006,INR
2023-12-18,BPCL.NS,IND,BUY,23,445.649994,INR
2023-12-18,OIL.NS,IND,BUY,87,321.100006,INR
2023-12-18,GSPL.NS,IND,BUY,1,290.950012,INR
2023-12-18,GSPL.NS,IND,BUY,2,290.950012,INR
2023-12-18,POWERGRID.NS,IND,BUY,47,234.850006,INR
2023-12-18,GSPL.NS,IND,BUY,4,290.950012,INR
2023-12-18,OIL.NS,IND,BUY,2,321.100006,INR
2023-12-18,OIL.NS,IND,BUY,2,321.100006,INR
2023-12-18,OIL.NS,IND,BUY,96,321.049988,INR
2023-12-18,POWERGRID.NS,IND,BUY,6,234.850006,INR
2023-12-18,ONGC.NS,IND,BUY,47,200.100006,INR
2023-12-18,GSPL.NS,IND,BUY,70,291.0,INR
2023-12-18,SBIN.NS,IND,BUY,2,644.150024,INR
2023-12-18,HDFCBANK.NS,IND,BUY,2,1652.650024,INR
2023-12-18,BANKBARODA.NS,IND,BUY,5,223.149994,INR
2023-12-18,FEDERALBNK.NS,IND,BUY,9,155.100006,INR
2023-12-18,INDUSINDBK.NS,IND,BUY,1,1559.199951,INR
2023-12-18,ICICIBANK.NS,IND,BUY,2,1027.699951,INR
2023-12-18,AUBANK.NS,IND,BUY,1,750.200012,INR
2023-12-18,KOTAKBANK.NS,IND,BUY,1,1843.900024,INR
2023-12-18,AUBANK.NS,IND,BUY,1,750.25,INR
2023-12-18,KARURVYSYA.NS,IND,BUY,8,166.199997,INR
2023-12-18,AXISBANK.NS,IND,BUY,2,1111.800049,INR
2023-12-19,JSWSTEEL.NS,IND,BUY,130,853.5,INR
2023-12-19,JSWSTEEL.NS,IND,BUY,10,853.450012,INR
