Date,Ticker,Country,Type,Qty,Price,Currency,Source_File,Is_SGB,Exchange_Rate
2023-11-21,NIFTYBEES.NS,IND,SELL,295.0,218.210007,INR,trades2023EquityKite.csv,False,1.0
2023-11-21,NIFTYBEES.NS,IND,SELL,159.0,218.220001,INR,trades2023EquityKite.csv,False,1.0
2023-11-21,NIFTYBEES.NS,IND,SELL,135.0,218.240005,INR,trades2023EquityKite.csv,False,1.0
2023-11-21,NIFTYBEES.NS,IND,SELL,2.0,218.25,INR,trades2023EquityKite.csv,False,1.0
2023-11-21,JUNIORBEES.NS,IND,BUY,648.0,497.799988,INR,trades2023EquityKite.csv,False,1.0
2023-11-21,NIFTYBEES.NS,IND,BUY,140.0,218.360001,INR,trades2023EquityKite.csv,False,1.0
2023-11-21,NIFTYBEES.NS,IND,BUY,14.0,218.360001,INR,trades2023EquityKite.csv,False,1.0
2023-11-21,MON100.NS,IND,BUY,5.0,129.919998,INR,trades2023EquityKite.csv,False,1.0
2023-11-21,MON100.NS,IND,BUY,320.0,129.929993,INR,trades2023EquityKite.csv,False,1.0
2023-11-21,MON100.NS,IND,BUY,164.0,129.929993,INR,trades2023EquityKite.csv,False,1.0
2023-11-21,MON100.NS,IND,BUY,1652.0,129.919998,INR,trades2023EquityKite.csv,False,1.0
2023-11-21,MON100.NS,IND,BUY,100.0,129.919998,INR,trades2023EquityKite.csv,False,1.0
2023-11-21,NIFTYBEES.NS,IND,BUY,60.0,218.360001,INR,trades2023EquityKite.csv,False,1.0
2023-11-21,MON100.NS,IND,BUY,25.0,129.919998,INR,trades2023EquityKite.csv,False,1.0
2023-11-21,NIFTYBEES.NS,IND,BUY,845.0,218.380005,INR,trades2023EquityKite.csv,False,1.0
2023-11-21,NIFTYBEES.NS,IND,BUY,1.0,218.369995,INR,trades2023EquityKite.csv,False,1.0
2023-11-21,NIFTYBEES.NS,IND,BUY,150.0,218.369995,INR,trades2023EquityKite.csv,False,1.0
2023-11-21,NIFTYBEES.NS,IND,BUY,86.0,218.369995,INR,trades2023EquityKite.csv,False,1.0
2023-11-22,SBICARD.NS,IND,BUY,1.0,731.700012,INR,trades2023EquityKite.csv,False,1.0
2023-11-22,SBICARD.NS,IND,BUY,5.0,731.700012,INR,trades2023EquityKite.csv,False,1.0
2023-11-22,SBICARD.NS,IND,BUY,144.0,731.700012,INR,trades2023EquityKite.csv,False,1.0
2023-11-24,INDUSINDBK.NS,IND,BUY,6.0,1491.349976,INR,trades2023EquityKite.csv,False,1.0
2023-11-24,INFY.NS,IND,BUY,8.0,1446.949951,INR,trades2023EquityKite.csv,False,1.0
2023-11-24,AXISBANK.NS,IND,BUY,15.0,1002.900024,INR,trades2023EquityKite.csv,False,1.0
2023-11-24,BBL.NS,IND,BUY,1.0,3786.899902,INR,trades2023EquityKite.csv,False,1.0
2023-11-24,COFORGE.NS,IND,BUY,1.0,5637.649902,INR,trades2023EquityKite.csv,False,1.0
2023-11-24,BRIGADE.NS,IND,BUY,8.0,753.0,INR,trades2023EquityKite.csv,False,1.0
2023-11-24,AUBANK.NS,IND,BUY,1.0,725.5,INR,trades2023EquityKite.csv,False,1.0
2023-11-24,AUBANK.NS,IND,BUY,10.0,725.0,INR,trades2023EquityKite.csv,False,1.0
2023-11-24,BRIGADE.NS,IND,BUY,2.0,753.0,INR,trades2023EquityKite.csv,False,1.0
2023-11-24,MINDSPACE.NS,IND,BUY,14.0,319.799988,INR,trades2023EquityKite.csv,False,1.0
2023-11-24,IONEXCHANG.NS,IND,BUY,1.0,585.799988,INR,trades2023EquityKite.csv,False,1.0
2023-11-24,BORORENEW.NS,IND,BUY,13.0,413.200012,INR,trades2023EquityKite.csv,False,1.0
2023-11-24,PRESTIGE.NS,IND,BUY,6.0,924.700012,INR,trades2023EquityKite.csv,False,1.0
2023-11-24,PERSISTENT.NS,IND,BUY,1.0,6410.0,INR,trades2023EquityKite.csv,False,1.0
2023-11-24,SHAKTIPUMP.NS,IND,BUY,4.0,1024.599976,INR,trades2023EquityKite.csv,False,1.0
2023-11-24,SHAKTIPUMP.NS,IND,BUY,1.0,1019.950012,INR,trades2023EquityKite.csv,False,1.0
2023-11-24,SHAKTIPUMP.NS,IND,BUY,2.0,1020.0,INR,trades2023EquityKite.csv,False,1.0
2023-11-24,DLF.NS,IND,BUY,10.0,637.450012,INR,trades2023EquityKite.csv,False,1.0
2023-11-24,MON100.NS,IND,BUY,35.0,129.910004,INR,trades2023EquityKite.csv,False,1.0
2023-11-24,MON100.NS,IND,BUY,44.0,130.380005,INR,trades2023EquityKite.csv,False,1.0
2023-11-24,MON100.NS,IND,BUY,173.0,130.369995,INR,trades2023EquityKite.csv,False,1.0
2023-11-24,KARURVYSYA.NS,IND,BUY,52.0,151.600006,INR,trades2023EquityKite.csv,False,1.0
2023-11-24,TCS.NS,IND,BUY,4.0,3493.0,INR,trades2023EquityKite.csv,False,1.0
2023-11-24,SBCL.NS,IND,BUY,14.0,542.950012,INR,trades2023EquityKite.csv,False,1.0
2023-11-24,PHOENIXLTD.NS,IND,BUY,4.0,2268.0,INR,trades2023EquityKite.csv,False,1.0
2023-11-24,OFSS.NS,IND,BUY,1.0,4120.0,INR,trades2023EquityKite.csv,False,1.0
2023-11-24,OFSS.NS,IND,BUY,2.0,4118.799805,INR,trades2023EquityKite.csv,False,1.0
2023-11-24,OFSS.NS,IND,BUY,1.0,4115.0,INR,trades2023EquityKite.csv,False,1.0
2023-11-24,HCLTECH.NS,IND,BUY,10.0,1328.949951,INR,trades2023EquityKite.csv,False,1.0
2023-11-24,HDFCBANK.NS,IND,BUY,5.0,1521.199951,INR,trades2023EquityKite.csv,False,1.0
2023-11-24,MPHASIS.NS,IND,BUY,1.0,2364.649902,INR,trades2023EquityKite.csv,False,1.0
2023-11-24,MPHASIS.NS,IND,BUY,3.0,2364.699951,INR,trades2023EquityKite.csv,False,1.0
2023-11-24,EMBASSY.NS,IND,BUY,12.0,318.890015,INR,trades2023EquityKite.csv,False,1.0
2023-11-24,SBIN.NS,IND,BUY,23.0,562.0,INR,trades2023EquityKite.csv,False,1.0
2023-11-24,GANECOS.NS,IND,BUY,5.0,989.900024,INR,trades2023EquityKite.csv,False,1.0
2023-11-24,NXST.NS,IND,BUY,32.0,131.389999,INR,trades2023EquityKite.csv,False,1.0
2023-11-24,AUBANK.NS,IND,BUY,1.0,725.75,INR,trades2023EquityKite.csv,False,1.0
2023-11-24,SKIPPER.NS,IND,BUY,1.0,257.850006,INR,trades2023EquityKite.csv,False,1.0
2023-11-24,NIFTYBEES.NS,IND,BUY,144.0,218.850006,INR,trades2023EquityKite.csv,False,1.0
2023-11-24,TDPOWERSYS.NS,IND,BUY,2.0,286.850006,INR,trades2023EquityKite.csv,False,1.0
2023-11-24,LIQUIDBEES.NS,IND,BUY,4.0,1000.0,INR,trades2023EquityKite.csv,False,1.0
2023-11-24,LTIM.NS,IND,BUY,2.0,5493.899902,INR,trades2023EquityKite.csv,False,1.0
2023-11-24,GODREJPROP.NS,IND,BUY,4.0,1860.099976,INR,trades2023EquityKite.csv,False,1.0
2023-11-24,OBEROIRLTY.NS,IND,BUY,1.0,1413.849976,INR,trades2023EquityKite.csv,False,1.0
2023-11-24,KOTAKBANK.NS,IND,BUY,7.0,1743.949951,INR,trades2023EquityKite.csv,False,1.0
2023-11-24,FEDERALBNK.NS,IND,BUY,44.0,147.75,INR,trades2023EquityKite.csv,False,1.0
2023-11-24,FEDERALBNK.NS,IND,BUY,15.0,147.649994,INR,trades2023EquityKite.csv,False,1.0
2023-11-24,TRITURBINE.NS,IND,BUY,6.0,419.399994,INR,trades2023EquityKite.csv,False,1.0
2023-11-24,JUNIORBEES.NS,IND,BUY,50.0,497.859985,INR,trades2023EquityKite.csv,False,1.0
2023-11-24,JUNIORBEES.NS,IND,BUY,22.0,497.869995,INR,trades2023EquityKite.csv,False,1.0
2023-11-24,ICICIBANK.NS,IND,BUY,13.0,922.700012,INR,trades2023EquityKite.csv,False,1.0
2023-11-24,PRAJIND.NS,IND,BUY,2.0,617.799988,INR,trades2023EquityKite.csv,False,1.0
2023-11-24,MTARTECH.NS,IND,BUY,5.0,2195.300049,INR,trades2023EquityKite.csv,False,1.0
2023-11-24,PITTIENG.NS,IND,BUY,1.0,700.400024,INR,trades2023EquityKite.csv,False,1.0
2023-11-24,KPITTECH.NS,IND,BUY,8.0,1454.0,INR,trades2023EquityKite.csv,False,1.0
2023-11-24,BANKBARODA.NS,IND,BUY,31.0,194.699997,INR,trades2023EquityKite.csv,False,1.0
2023-11-24,BORORENEW.NS,IND,BUY,2.0,413.700012,INR,trades2023EquityKite.csv,False,1.0
2023-11-24,SANGHVIMOV.NS,IND,BUY,3.0,788.25,INR,trades2023EquityKite.csv,False,1.0
2023-11-24,TRITURBINE.NS,IND,BUY,2.0,420.899994,INR,trades2023EquityKite.csv,False,1.0
2023-11-24,SHAKTIPUMP.NS,IND,BUY,1.0,1023.5,INR,trades2023EquityKite.csv,False,1.0
2023-11-24,SKIPPER.NS,IND,BUY,2.0,257.450012,INR,trades2023EquityKite.csv,False,1.0
2023-11-24,SBCL.NS,IND,BUY,4.0,544.049988,INR,trades2023EquityKite.csv,False,1.0
2023-11-24,IONEXCHANG.NS,IND,BUY,2.0,584.799988,INR,trades2023EquityKite.csv,False,1.0
2023-11-24,BBL.NS,IND,BUY,1.0,3777.850098,INR,trades2023EquityKite.csv,False,1.0
2023-11-24,GANECOS.NS,IND,BUY,1.0,995.349976,INR,trades2023EquityKite.csv,False,1.0
2023-11-24,TDPOWERSYS.NS,IND,BUY,3.0,284.049988,INR,trades2023EquityKite.csv,False,1.0
2023-11-24,LIQUIDBEES.NS,IND,BUY,3.0,1000.0,INR,trades2023EquityKite.csv,False,1.0
2023-11-24,PRAJIND.NS,IND,BUY,3.0,615.700012,INR,trades2023EquityKite.csv,False,1.0
2023-11-24,MTARTECH.NS,IND,BUY,1.0,2211.949951,INR,trades2023EquityKite.csv,False,1.0
2023-11-24,PITTIENG.NS,IND,BUY,2.0,699.349976,INR,trades2023EquityKite.csv,False,1.0
2023-11-28,LIQUIDBEES.NS,IND,BUY,1.0,1000.0,INR,trades2023EquityKite.csv,False,1.0
2023-11-29,MON100.NS,IND,BUY,345.0,130.0,INR,trades2023EquityKite.csv,False,1.0
2023-11-29,JUNIORBEES.NS,IND,BUY,2.0,504.0,INR,trades2023EquityKite.csv,False,1.0
2023-11-29,JUNIORBEES.NS,IND,BUY,10.0,503.799988,INR,trades2023EquityKite.csv,False,1.0
2023-11-29,JUNIORBEES.NS,IND,BUY,31.0,504.190002,INR,trades2023EquityKite.csv,False,1.0
2023-11-29,JUNIORBEES.NS,IND,BUY,7.0,503.549988,INR,trades2023EquityKite.csv,False,1.0
2023-11-29,NIFTYBEES.NS,IND,BUY,67.0,220.399994,INR,trades2023EquityKite.csv,False,1.0
2023-11-29,NIFTYBEES.NS,IND,BUY,69.0,220.429993,INR,trades2023EquityKite.csv,False,1.0
2023-11-29,FEDERALBNK.NS,IND,BUY,45.0,150.0,INR,trades2023EquityKite.csv,False,1.0
2023-11-29,AUBANK.NS,IND,BUY,2.0,736.450012,INR,trades2023EquityKite.csv,False,1.0
2023-11-29,BANKBARODA.NS,IND,BUY,25.0,197.25,INR,trades2023EquityKite.csv,False,1.0
2023-11-29,HDFCBANK.NS,IND,BUY,5.0,1538.449951,INR,trades2023EquityKite.csv,False,1.0
2023-11-29,ICICIBANK.NS,IND,BUY,8.0,927.450012,INR,trades2023EquityKite.csv,False,1.0
2023-11-29,INDUSINDBK.NS,IND,BUY,2.0,1482.300049,INR,trades2023EquityKite.csv,False,1.0
2023-11-29,INDUSINDBK.NS,IND,BUY,1.0,1482.400024,INR,trades2023EquityKite.csv,False,1.0
2023-11-29,INDUSINDBK.NS,IND,BUY,1.0,1482.300049,INR,trades2023EquityKite.csv,False,1.0
2023-11-29,KARURVYSYA.NS,IND,BUY,42.0,152.050003,INR,trades2023EquityKite.csv,False,1.0
2023-11-29,AXISBANK.NS,IND,BUY,8.0,1026.699951,INR,trades2023EquityKite.csv,False,1.0
2023-11-29,KOTAKBANK.NS,IND,BUY,6.0,1744.5,INR,trades2023EquityKite.csv,False,1.0
2023-11-29,INDUSINDBK.NS,IND,BUY,1.0,1482.349976,INR,trades2023EquityKite.csv,False,1.0
2023-11-29,AUBANK.NS,IND,BUY,8.0,736.450012,INR,trades2023EquityKite.csv,False,1.0
2023-11-29,ICICIBANK.NS,IND,BUY,4.0,927.450012,INR,trades2023EquityKite.csv,False,1.0
2023-11-29,SBIN.NS,IND,BUY,17.0,566.400024,INR,trades2023EquityKite.csv,False,1.0
2023-11-29,KPITTECH.NS,IND,BUY,5.0,1495.400024,INR,trades2023EquityKite.csv,False,1.0
2023-11-29,HCLTECH.NS,IND,BUY,8.0,1329.349976,INR,trades2023EquityKite.csv,False,1.0
2023-11-29,INFY.NS,IND,BUY,5.0,1454.599976,INR,trades2023EquityKite.csv,False,1.0
2023-11-29,MPHASIS.NS,IND,BUY,4.0,2338.300049,INR,trades2023EquityKite.csv,False,1.0
2023-11-29,LTIM.NS,IND,BUY,1.0,5539.100098,INR,trades2023EquityKite.csv,False,1.0
2023-11-29,PERSISTENT.NS,IND,BUY,1.0,6424.299805,INR,trades2023EquityKite.csv,False,1.0
2023-11-29,OFSS.NS,IND,BUY,4.0,4027.449951,INR,trades2023EquityKite.csv,False,1.0
2023-11-29,COFORGE.NS,IND,BUY,1.0,5629.950195,INR,trades2023EquityKite.csv,False,1.0
2023-11-29,TCS.NS,IND,BUY,4.0,3501.399902,INR,trades2023EquityKite.csv,False,1.0
2023-11-29,SBCL.NS,IND,BUY,3.0,548.75,INR,trades2023EquityKite.csv,False,1.0
2023-11-29,IONEXCHANG.NS,IND,BUY,2.0,581.950012,INR,trades2023EquityKite.csv,False,1.0
2023-11-29,FIEMIND.NS,IND,BUY,1.0,2051.850098,INR,trades2023EquityKite.csv,False,1.0
2023-11-29,IONEXCHANG.NS,IND,BUY,1.0,581.950012,INR,trades2023EquityKite.csv,False,1.0
2023-11-29,BORORENEW.NS,IND,BUY,2.0,424.299988,INR,trades2023EquityKite.csv,False,1.0
2023-11-29,FIEMIND.NS,IND,BUY,1.0,2051.899902,INR,trades2023EquityKite.csv,False,1.0
2023-11-29,GANECOS.NS,IND,BUY,2.0,1005.950012,INR,trades2023EquityKite.csv,False,1.0
2023-11-29,MTARTECH.NS,IND,BUY,1.0,2233.300049,INR,trades2023EquityKite.csv,False,1.0
2023-11-29,TDPOWERSYS.NS,IND,BUY,7.0,280.5,INR,trades2023EquityKite.csv,False,1.0
2023-11-29,PITTIENG.NS,IND,BUY,5.0,660.799988,INR,trades2023EquityKite.csv,False,1.0
2023-11-29,PRAJIND.NS,IND,BUY,1.0,619.400024,INR,trades2023EquityKite.csv,False,1.0
2023-11-29,LIQUIDBEES.NS,IND,BUY,2.0,1000.01001,INR,trades2023EquityKite.csv,False,1.0
2023-11-29,PITTIENG.NS,IND,BUY,1.0,660.700012,INR,trades2023EquityKite.csv,False,1.0
2023-11-29,TRITURBINE.NS,IND,BUY,3.0,413.350006,INR,trades2023EquityKite.csv,False,1.0
2023-11-29,SHAKTIPUMP.NS,IND,BUY,2.0,1027.199951,INR,trades2023EquityKite.csv,False,1.0
2023-11-29,SHAKTIPUMP.NS,IND,BUY,1.0,1027.150024,INR,trades2023EquityKite.csv,False,1.0
2023-11-29,KSB.NS,IND,BUY,1.0,3331.699951,INR,trades2023EquityKite.csv,False,1.0
2023-11-29,SKIPPER.NS,IND,BUY,9.0,252.399994,INR,trades2023EquityKite.csv,False,1.0
2023-11-29,SANGHVIMOV.NS,IND,BUY,3.0,790.849976,INR,trades2023EquityKite.csv,False,1.0
2023-11-29,PENIND.NS,IND,BUY,8.0,123.800003,INR,trades2023EquityKite.csv,False,1.0
2023-12-04,CYIENT.NS,IND,SELL,2.0,2083.050049,INR,trades2023EquityKite.csv,False,1.0
2023-12-04,CYIENT.NS,IND,SELL,4.0,2083.050049,INR,trades2023EquityKite.csv,False,1.0
2023-12-04,MAZDOCK.NS,IND,SELL,37.0,2026.5,INR,trades2023EquityKite.csv,False,1.0
2023-12-04,NATCOPHARM.NS,IND,SELL,84.0,792.150024,INR,trades2023EquityKite.csv,False,1.0
2023-12-04,NATCOPHARM.NS,IND,SELL,11.0,792.200012,INR,trades2023EquityKite.csv,False,1.0
2023-12-04,JYOTHYLAB.NS,IND,BUY,173.0,446.450012,INR,trades2023EquityKite.csv,False,1.0
2023-12-04,GLENMARK.NS,IND,SELL,58.0,792.400024,INR,trades2023EquityKite.csv,False,1.0
2023-12-04,FUSION.NS,IND,SELL,17.0,556.099976,INR,trades2023EquityKite.csv,False,1.0
2023-12-04,ARVIND.NS,IND,SELL,47.0,227.25,INR,trades2023EquityKite.csv,False,1.0
2023-12-04,FUSION.NS,IND,SELL,60.0,556.150024,INR,trades2023EquityKite.csv,False,1.0
2023-12-04,HGINFRA.NS,IND,SELL,45.0,843.549988,INR,trades2023EquityKite.csv,False,1.0
2023-12-04,HGINFRA.NS,IND,SELL,4.0,843.599976,INR,trades2023EquityKite.csv,False,1.0
2023-12-04,ITC.NS,IND,SELL,104.0,451.700012,INR,trades2023EquityKite.csv,False,1.0
2023-12-04,FINCABLES.NS,IND,SELL,44.0,1040.0,INR,trades2023EquityKite.csv,False,1.0
2023-12-04,PCBL.NS,IND,BUY,1.0,277.899994,INR,trades2023EquityKite.csv,False,1.0
2023-12-04,PCBL.NS,IND,BUY,26.0,277.899994,INR,trades2023EquityKite.csv,False,1.0
2023-12-04,PNBHOUSING.NS,IND,BUY,37.0,801.299988,INR,trades2023EquityKite.csv,False,1.0
2023-12-04,PCBL.NS,IND,BUY,30.0,277.899994,INR,trades2023EquityKite.csv,False,1.0
2023-12-04,PCBL.NS,IND,BUY,54.0,277.850006,INR,trades2023EquityKite.csv,False,1.0
2023-12-04,PCBL.NS,IND,BUY,20.0,277.850006,INR,trades2023EquityKite.csv,False,1.0
2023-12-04,PCBL.NS,IND,BUY,20.0,277.850006,INR,trades2023EquityKite.csv,False,1.0
2023-12-04,PCBL.NS,IND,BUY,17.0,277.850006,INR,trades2023EquityKite.csv,False,1.0
2023-12-04,GOKEX.NS,IND,BUY,22.0,1004.549988,INR,trades2023EquityKite.csv,False,1.0
2023-12-04,GOKEX.NS,IND,BUY,11.0,1004.549988,INR,trades2023EquityKite.csv,False,1.0
2023-12-04,GOKEX.NS,IND,BUY,14.0,1004.549988,INR,trades2023EquityKite.csv,False,1.0
2023-12-04,MARKSANS.NS,IND,BUY,275.0,169.550003,INR,trades2023EquityKite.csv,False,1.0
2023-12-04,PRESTIGE.NS,IND,BUY,16.0,1095.800049,INR,trades2023EquityKite.csv,False,1.0
2023-12-04,PRESTIGE.NS,IND,BUY,26.0,1095.599976,INR,trades2023EquityKite.csv,False,1.0
2023-12-04,PRESTIGE.NS,IND,BUY,1.0,1095.550049,INR,trades2023EquityKite.csv,False,1.0
2023-12-04,PNBHOUSING.NS,IND,BUY,22.0,801.25,INR,trades2023EquityKite.csv,False,1.0
2023-12-05,SONATSOFTW.NS,IND,BUY,19.0,1449.0,INR,trades2023EquityKite.csv,False,1.0
2023-12-05,SONATSOFTW.NS,IND,BUY,36.0,1449.0,INR,trades2023EquityKite.csv,False,1.0
2023-12-11,NIFTYBEES.NS,IND,SELL,1394.0,231.479996,INR,trades2023EquityKite.csv,False,1.0
2023-12-11,JUNIORBEES.NS,IND,SELL,5.0,540.659973,INR,trades2023EquityKite.csv,False,1.0
2023-12-11,MON100.NS,IND,SELL,192.0,130.240005,INR,trades2023EquityKite.csv,False,1.0
2023-12-11,MON100.NS,IND,SELL,35.0,130.139999,INR,trades2023EquityKite.csv,False,1.0
2023-12-11,MON100.NS,IND,SELL,196.0,130.130005,INR,trades2023EquityKite.csv,False,1.0
2023-12-11,MON100.NS,IND,SELL,33.0,130.160004,INR,trades2023EquityKite.csv,False,1.0
2023-12-11,MON100.NS,IND,SELL,2.0,130.169998,INR,trades2023EquityKite.csv,False,1.0
2023-12-11,JUNIORBEES.NS,IND,SELL,637.0,540.51001,INR,trades2023EquityKite.csv,False,1.0
2023-12-11,MON100.NS,IND,SELL,6.0,130.100006,INR,trades2023EquityKite.csv,False,1.0
2023-12-11,MON100.NS,IND,SELL,406.0,130.059998,INR,trades2023EquityKite.csv,False,1.0
2023-12-11,JUNIORBEES.NS,IND,SELL,21.0,540.549988,INR,trades2023EquityKite.csv,False,1.0
2023-12-11,MON100.NS,IND,SELL,198.0,130.110001,INR,trades2023EquityKite.csv,False,1.0
2023-12-11,MON100.NS,IND,SELL,600.0,130.220001,INR,trades2023EquityKite.csv,False,1.0
2023-12-11,MON100.NS,IND,SELL,513.0,130.259995,INR,trades2023EquityKite.csv,False,1.0
2023-12-11,MON100.NS,IND,SELL,100.0,130.259995,INR,trades2023EquityKite.csv,False,1.0
2023-12-11,MON100.NS,IND,SELL,35.0,130.119995,INR,trades2023EquityKite.csv,False,1.0
2023-12-11,JUNIORBEES.NS,IND,SELL,16.0,540.559998,INR,trades2023EquityKite.csv,False,1.0
2023-12-11,MON100.NS,IND,SELL,40.0,130.229996,INR,trades2023EquityKite.csv,False,1.0
2023-12-11,MON100.NS,IND,SELL,3.0,130.070007,INR,trades2023EquityKite.csv,False,1.0
2023-12-11,JUNIORBEES.NS,IND,SELL,16.0,540.52002,INR,trades2023EquityKite.csv,False,1.0
2023-12-11,MON100.NS,IND,SELL,38.0,130.100006,INR,trades2023EquityKite.csv,False,1.0
2023-12-11,MON100.NS,IND,SELL,41.0,130.149994,INR,trades2023EquityKite.csv,False,1.0
2023-12-11,NIFTYBEES.NS,IND,SELL,50.0,231.479996,INR,trades2023EquityKite.csv,False,1.0
2023-12-11,JUNIORBEES.NS,IND,SELL,5.0,540.580017,INR,trades2023EquityKite.csv,False,1.0
2023-12-11,JUNIORBEES.NS,IND,SELL,6.0,540.630005,INR,trades2023EquityKite.csv,False,1.0
2023-12-11,JUNIORBEES.NS,IND,SELL,16.0,540.650024,INR,trades2023EquityKite.csv,False,1.0
2023-12-11,MON100.NS,IND,SELL,87.0,130.259995,INR,trades2023EquityKite.csv,False,1.0
2023-12-11,ITC.NS,IND,SELL,2.0,451.399994,INR,trades2023EquityKite.csv,False,1.0
2023-12-11,MARICO.NS,IND,SELL,43.0,533.400024,INR,trades2023EquityKite.csv,False,1.0
2023-12-11,COLPAL.NS,IND,SELL,1.0,2293.5,INR,trades2023EquityKite.csv,False,1.0
2023-12-11,BRITANNIA.NS,IND,SELL,9.0,4964.950195,INR,trades2023EquityKite.csv,False,1.0
2023-12-11,ITC.NS,IND,SELL,8.0,451.399994,INR,trades2023EquityKite.csv,False,1.0
2023-12-11,ITC.NS,IND,SELL,7.0,451.399994,INR,trades2023EquityKite.csv,False,1.0
2023-12-11,COLPAL.NS,IND,SELL,2.0,2293.5,INR,trades2023EquityKite.csv,False,1.0
2023-12-11,COLPAL.NS,IND,SELL,1.0,2293.5,INR,trades2023EquityKite.csv,False,1.0
2023-12-11,COLPAL.NS,IND,SELL,10.0,2293.5,INR,trades2023EquityKite.csv,False,1.0
2023-12-11,COLPAL.NS,IND,SELL,1.0,2293.5,INR,trades2023EquityKite.csv,False,1.0
2023-12-11,COLPAL.NS,IND,SELL,1.0,2293.5,INR,trades2023EquityKite.csv,False,1.0
2023-12-11,BRITANNIA.NS,IND,SELL,8.0,4964.100098,INR,trades2023EquityKite.csv,False,1.0
2023-12-11,ITC.NS,IND,SELL,2.0,451.399994,INR,trades2023EquityKite.csv,False,1.0
2023-12-11,HINDUNILVR.NS,IND,SELL,7.0,2517.600098,INR,trades2023EquityKite.csv,False,1.0
2023-12-11,HINDUNILVR.NS,IND,SELL,20.0,2517.649902,INR,trades2023EquityKite.csv,False,1.0
2023-12-11,ITC.NS,IND,SELL,80.0,451.399994,INR,trades2023EquityKite.csv,False,1.0
2023-12-11,DMART.NS,IND,SELL,4.0,4044.0,INR,trades2023EquityKite.csv,False,1.0
2023-12-11,ITC.NS,IND,SELL,82.0,451.399994,INR,trades2023EquityKite.csv,False,1.0
2023-12-11,DMART.NS,IND,SELL,15.0,4044.0,INR,trades2023EquityKite.csv,False,1.0
2023-12-11,HINDUNILVR.NS,IND,SELL,3.0,2517.699951,INR,trades2023EquityKite.csv,False,1.0
2023-12-11,DABUR.NS,IND,SELL,27.0,549.049988,INR,trades2023EquityKite.csv,False,1.0
2023-12-11,DABUR.NS,IND,SELL,11.0,549.049988,INR,trades2023EquityKite.csv,False,1.0
2023-12-11,DABUR.NS,IND,SELL,21.0,549.049988,INR,trades2023EquityKite.csv,False,1.0
2023-12-11,DABUR.NS,IND,SELL,2.0,549.049988,INR,trades2023EquityKite.csv,False,1.0
2023-12-11,COLPAL.NS,IND,SELL,5.0,2293.449951,INR,trades2023EquityKite.csv,False,1.0
2023-12-11,COLPAL.NS,IND,SELL,14.0,2293.5,INR,trades2023EquityKite.csv,False,1.0
2023-12-11,DABUR.NS,IND,SELL,59.0,549.049988,INR,trades2023EquityKite.csv,False,1.0
2023-12-11,COLPAL.NS,IND,SELL,1.0,2293.5,INR,trades2023EquityKite.csv,False,1.0
2023-12-11,COLPAL.NS,IND,SELL,2.0,2293.5,INR,trades2023EquityKite.csv,False,1.0
2023-12-11,COLPAL.NS,IND,SELL,1.0,2293.5,INR,trades2023EquityKite.csv,False,1.0
2023-12-11,TATACONSUM.NS,IND,SELL,1.0,951.349976,INR,trades2023EquityKite.csv,False,1.0
2023-12-11,VBL.NS,IND,SELL,28.0,1098.699951,INR,trades2023EquityKite.csv,False,1.0
2023-12-11,ZYDUSWELL.NS,IND,SELL,6.0,1549.0,INR,trades2023EquityKite.csv,False,1.0
2023-12-11,ZYDUSWELL.NS,IND,SELL,2.0,1549.0,INR,trades2023EquityKite.csv,False,1.0
2023-12-11,VBL.NS,IND,SELL,16.0,1098.699951,INR,trades2023EquityKite.csv,False,1.0
2023-12-11,ZYDUSWELL.NS,IND,SELL,19.0,1549.0,INR,trades2023EquityKite.csv,False,1.0
2023-12-11,TATACONSUM.NS,IND,SELL,50.0,951.349976,INR,trades2023EquityKite.csv,False,1.0
2023-12-11,TATACONSUM.NS,IND,SELL,1.0,951.349976,INR,trades2023EquityKite.csv,False,1.0
2023-12-11,TATACONSUM.NS,IND,SELL,22.0,951.299988,INR,trades2023EquityKite.csv,False,1.0
2023-12-11,ZYDUSWELL.NS,IND,SELL,5.0,1550.0,INR,trades2023EquityKite.csv,False,1.0
2023-12-11,ZYDUSWELL.NS,IND,SELL,1.0,1549.050049,INR,trades2023EquityKite.csv,False,1.0
2023-12-11,MARICO.NS,IND,SELL,5.0,533.400024,INR,trades2023EquityKite.csv,False,1.0
2023-12-11,MARICO.NS,IND,SELL,31.0,533.400024,INR,trades2023EquityKite.csv,False,1.0
2023-12-11,MARICO.NS,IND,SELL,16.0,533.400024,INR,trades2023EquityKite.csv,False,1.0
2023-12-11,MARICO.NS,IND,SELL,38.0,533.400024,INR,trades2023EquityKite.csv,False,1.0
2023-12-11,ZYDUSWELL.NS,IND,SELL,30.0,1549.0,INR,trades2023EquityKite.csv,False,1.0
2023-12-11,COLPAL.NS,IND,SELL,1.0,2293.5,INR,trades2023EquityKite.csv,False,1.0
2023-12-11,ICICIGI.NS,IND,SELL,19.0,1448.349976,INR,trades2023EquityKite.csv,False,1.0
2023-12-11,ICICIPRULI.NS,IND,SELL,30.0,539.799988,INR,trades2023EquityKite.csv,False,1.0
2023-12-11,HDFCLIFE.NS,IND,SELL,23.0,668.450012,INR,trades2023EquityKite.csv,False,1.0
2023-12-11,HDFCLIFE.NS,IND,SELL,1.0,668.450012,INR,trades2023EquityKite.csv,False,1.0
